Wall time,Step,Value
1633619946.4839659,946,0.4939647912979126
1633619946.8099496,979,0.49324601888656616
1633619946.849373,983,0.4944465756416321
1633619947.2644942,1025,0.4965626299381256
1633619947.6072648,1060,0.5015285015106201
1633619947.7540402,1075,0.5021735429763794
1633619947.8616602,1086,0.5031522512435913
1633619948.0572352,1106,0.5059178471565247
1633619948.0866957,1109,0.5066928863525391
1633619948.311764,1132,0.5104874968528748
1633619948.4290369,1144,0.5120766758918762
1633619948.5069668,1152,0.5122495293617249
1633619948.5768857,1159,0.5132026076316833
1633619948.6258976,1164,0.5137344598770142
1633619948.7335923,1175,0.5159904360771179
1633619948.8120522,1183,0.516338586807251
1633619948.9000874,1192,0.5179874300956726
1633619949.1354496,1216,0.5212792158126831
1633619949.3614993,1239,0.5226463079452515
1633619949.5276947,1256,0.5243095755577087
1633619949.59922,1263,0.5252394080162048
1633619949.8434641,1288,0.5274050831794739
1633619950.0388424,1308,0.5285956859588623
1633619950.0884097,1313,0.5290615558624268
1633619950.137847,1318,0.5295186042785645
1633619950.2939155,1334,0.5309035181999207
1633619950.3525944,1340,0.5311543941497803
1633619950.4601474,1351,0.5322266817092896
1633619950.6480036,1370,0.5330260992050171
1633619950.6968417,1375,0.5336511135101318
1633619950.7747233,1383,0.5339324474334717
1633619950.8039987,1386,0.5339565277099609
1633619950.8234725,1388,0.533706784248352
1633619950.9211133,1398,0.5337988138198853
1633619950.940592,1400,0.533882200717926
1633619951.1660707,1423,0.5345747470855713
1633619951.3328762,1440,0.5351966619491577
1633619951.3426325,1441,0.5351783633232117
1633619951.420983,1449,0.5358288884162903
1633619951.4405758,1451,0.5355020761489868
1633619951.4699745,1454,0.5354896187782288
1633619951.577499,1465,0.536065936088562
1633619951.5992632,1467,0.5359862446784973
1633619951.6774561,1475,0.5361135601997375
1633619951.8240926,1490,0.5366676449775696
1633619951.9025173,1498,0.5370764136314392
1633619952.1974695,1528,0.5378993153572083
1633619952.2365682,1532,0.5379777550697327
1633619952.2854683,1537,0.5380635857582092
1633619952.6496985,1574,0.5390967130661011
1633619952.76689,1586,0.5393676161766052
1633619952.8156438,1591,0.5398808717727661
1633619952.844887,1594,0.5398876070976257
1633619952.874107,1597,0.5398293137550354
1633619952.9130425,1601,0.5399861335754395
1633619953.2261977,1633,0.5406359434127808
1633619953.2944915,1640,0.5409510731697083
1633619953.411826,1652,0.5413016080856323
1633619953.4606044,1657,0.5412903428077698
1633619953.470487,1658,0.5413917899131775
1633619953.6785998,1679,0.5418372750282288
1633619953.6883476,1680,0.5421304106712341
1633619953.825203,1694,0.5423524379730225
1633619953.9323647,1705,0.5424792766571045
1633619953.9712992,1709,0.542634129524231
1633619954.3436432,1747,0.5434554219245911
1633619954.4608645,1759,0.5436331033706665
1633619954.4803598,1761,0.5435969233512878
1633619954.5196567,1765,0.5436936616897583
1633619954.8642225,1800,0.5443376302719116
1633619954.9227772,1806,0.5443636178970337
1633619954.9422197,1808,0.54443359375
1633619955.1470537,1829,0.5446842908859253
1633619955.2841015,1843,0.5447681546211243
1633619955.333011,1848,0.5448973178863525
1633619955.4596581,1861,0.5452539920806885
1633619955.567668,1872,0.5453361868858337
1633619955.704655,1886,0.5452521443367004
1633619955.8122544,1897,0.5454654693603516
1633619955.8219569,1898,0.5453805327415466
1633619955.8611362,1902,0.5455480217933655
1633619955.90989,1907,0.5455390214920044
1633619955.9196515,1908,0.5455744862556458
1633619955.9489539,1911,0.5454676151275635
1633619956.017472,1918,0.5455275177955627
1633619956.125031,1929,0.5455855131149292
1633619956.2527716,1942,0.5455999970436096
1633619956.301858,1947,0.5455971360206604
1633619956.3116312,1948,0.5456428527832031
1633619956.3899562,1956,0.5456978678703308
1633619956.4513497,1962,0.545755922794342
1633619956.5080457,1967,0.5459081530570984
1633619956.5468566,1971,0.5457140207290649
1633619956.8204064,1999,0.5459108948707581
1633619956.9312866,2009,0.5458499789237976
1633619957.070402,2023,0.5458217859268188
1633619957.2066443,2037,0.5459469556808472
1633619957.2846005,2045,0.5459499955177307
1633619957.3525538,2052,0.5460130572319031
1633619957.4011295,2057,0.5458260774612427
1633619957.56638,2074,0.5458571314811707
1633619957.8194516,2100,0.5457963943481445
1633619957.984617,2117,0.5457483530044556
1633619958.0040257,2119,0.5457459092140198
1633619958.0721507,2126,0.5457410216331482
1633619958.1014223,2129,0.545702338218689
1633619958.2208114,2141,0.5456936955451965
1633619958.3768845,2157,0.545636773109436
1633619958.4159067,2161,0.5457385778427124
1633619958.7505977,2195,0.5455349087715149
1633619958.8682528,2207,0.5456311106681824
1633619958.887661,2209,0.5454505085945129
1633619958.9362357,2214,0.5456005930900574
1633619959.0825713,2229,0.545352041721344
1633619959.160944,2237,0.545247495174408
1633619959.1805022,2239,0.5452610850334167
1633619959.209801,2242,0.5452268123626709
1633619959.3170903,2253,0.5451964735984802
1633619959.395051,2261,0.5451147556304932
1633619959.6995356,2292,0.5449987053871155
1633619959.8358538,2306,0.5450214743614197
1633619959.8652134,2309,0.5448863506317139
1633619959.923698,2315,0.5448406934738159
1633619960.0794926,2331,0.5446486473083496
1633619960.108843,2334,0.5446076989173889
1633619960.1283267,2336,0.5446452498435974
1633619960.138122,2337,0.5446539521217346
1633619960.2843559,2352,0.544484555721283
1633619960.4014027,2364,0.5444936156272888
1633619960.4599977,2370,0.5443794131278992
1633619960.5186064,2376,0.544336199760437
1633619960.5673277,2381,0.5443234443664551
1633619960.6864917,2393,0.5442198514938354
1633619960.696207,2394,0.5442349910736084
1633619960.7741697,2402,0.544155478477478
1633619961.008024,2426,0.5439156889915466
1633619961.1153975,2437,0.5438691973686218
1633619961.1446395,2440,0.5437811017036438
1633619961.2324612,2449,0.5437082648277283
1633619961.252051,2451,0.5436903238296509
1633619961.2618186,2452,0.5436967611312866
1633619961.2715456,2453,0.5436867475509644
1633619961.3888106,2465,0.5436169505119324
1633619961.4082813,2467,0.5436095595359802
1633619961.4278042,2469,0.5435662865638733
1633619961.6057553,2487,0.5434143543243408
1633619961.6933384,2496,0.5434170365333557
1633619961.712786,2498,0.5434207320213318
1633619961.800776,2507,0.5432533025741577
1633619961.8105426,2508,0.5432356595993042
1633619961.9766488,2525,0.543190062046051
1633619962.173609,2545,0.5429813265800476
1633619962.2029903,2548,0.542945921421051
1633619962.2323601,2551,0.5428907871246338
1633619962.281335,2556,0.5429216027259827
1633619962.506482,2579,0.5427224040031433
1633619962.5871966,2587,0.5426650643348694
1633619962.6166592,2590,0.5426936149597168
1633619962.6267326,2591,0.5426218509674072
1633619962.8429685,2613,0.5425195097923279
1633619962.8820145,2617,0.542456865310669
1633619962.9112551,2620,0.5424779057502747
1633619962.9211133,2621,0.5424759984016418
1633619962.930871,2622,0.5424618124961853
1633619962.9602566,2625,0.5424745678901672
1633619962.9798224,2627,0.5424474477767944
1633619962.989683,2628,0.5424081087112427
1633619963.018976,2631,0.5423833727836609
1633619963.0581474,2635,0.5424549579620361
1633619963.1370306,2643,0.5424025058746338
1633619963.2461107,2654,0.54237300157547
1633619963.4026663,2670,0.5422342419624329
1633619963.5296981,2683,0.5421526432037354
1633619963.5687325,2687,0.5421040654182434
1633619963.647319,2695,0.5420978665351868
1633619963.9212356,2723,0.5418824553489685
1633619964.1948302,2751,0.541774570941925
1633619964.3314693,2765,0.5417225360870361
1633619964.7515678,2808,0.5415777564048767
1633619964.7710896,2810,0.541549563407898
1633619964.8589985,2819,0.5415714979171753
1633619964.9078739,2824,0.5414202213287354
1633619964.9273672,2826,0.5415055155754089
1633619964.9468477,2828,0.541548490524292
1633619964.9663613,2830,0.5415588617324829
1633619964.9761326,2831,0.5415570735931396
1633619965.2007942,2854,0.541307270526886
1633619965.2883482,2863,0.5413650274276733
1633619965.3467667,2869,0.5413579940795898
1633619965.444127,2879,0.5412499904632568
1633619965.4830816,2883,0.5412487387657166
1633619965.6199546,2897,0.5411197543144226
1633619965.6296551,2898,0.5411246418952942
1633619965.6491485,2900,0.541103720664978
1633619965.7367544,2909,0.541086733341217
1633619965.7756503,2913,0.5410688519477844
1633619965.8047695,2916,0.5410190224647522
1633619965.843617,2920,0.5410283803939819
1633619965.9609134,2932,0.5409512519836426
1633619965.990071,2935,0.5409291386604309
1633619966.0192647,2938,0.5409413576126099
1633619966.1166632,2948,0.5408498048782349
1633619966.5852284,2996,0.5406373739242554
1633619967.2206204,3061,0.5402920842170715
1633619967.3873432,3078,0.5401542782783508
1633619967.5728817,3097,0.5401639342308044
1633619967.7207222,3112,0.5400221943855286
1633619967.9540935,3135,0.5397707223892212
1633619968.0146337,3141,0.5397346019744873
1633619968.0448942,3144,0.5396864414215088
1633619968.2350502,3163,0.5396163463592529
1633619968.2842822,3168,0.5396356582641602
1633619968.4417088,3184,0.5394884347915649
1633619968.6107635,3201,0.5394175052642822
1633619968.6790078,3208,0.5393078923225403
1633619968.7862334,3219,0.5391713976860046
1633619968.7961948,3220,0.5391577482223511
1633619968.845026,3225,0.5391484498977661
1633619968.9829435,3239,0.5391474962234497
1633619969.0224044,3243,0.5390490889549255
1633619969.0721762,3248,0.5390110015869141
1633619969.0825233,3249,0.5390578508377075
1633619969.1322656,3254,0.5389805436134338
1633619969.162666,3257,0.5389643311500549
1633619969.1824174,3259,0.5389329791069031
1633619969.2122219,3262,0.5389711856842041
1633619969.311238,3272,0.5388512015342712
1633619969.361018,3277,0.5387709736824036
1633619969.5022295,3291,0.5388662815093994
1633619969.5216277,3293,0.538796067237854
1633619969.532448,3294,0.5387814044952393
1633619969.5628417,3297,0.538705050945282
1633619969.5957425,3300,0.5386770963668823
1633619969.6151507,3302,0.5386279225349426
1633619969.6347175,3304,0.5386084318161011
1633619969.654506,3306,0.5385767817497253
1633619969.7930827,3320,0.5384066104888916
1633619969.8319416,3324,0.5384528636932373
1633619969.9516413,3336,0.5384617447853088
1633619970.01232,3342,0.5383281707763672
1633619970.0231688,3343,0.5383390188217163
1633619970.326484,3373,0.5380064249038696
1633619970.336269,3374,0.537979781627655
1633619970.3953514,3380,0.5379395484924316
1633619970.424911,3383,0.5379141569137573
1633619970.5034833,3391,0.5378945469856262
1633619970.57289,3398,0.5378684401512146
1633619970.7290711,3414,0.5376555323600769
1633619970.875405,3429,0.5376541614532471
1633619970.904829,3432,0.5376467108726501
1633619971.0813577,3450,0.5373608469963074
1633619971.1795557,3460,0.5372437238693237
1633619971.2086773,3463,0.5371964573860168
1633619971.228142,3465,0.537194550037384
1633619971.3454382,3477,0.537094235420227
1633619971.590637,3502,0.5368348956108093
1633619971.9065804,3534,0.5365714430809021
1633619971.951586,3538,0.5364739894866943
1633619972.1294522,3554,0.5364077091217041
1633619972.1516464,3556,0.5364833474159241
1633619972.4187362,3580,0.5362671613693237
1633619972.605856,3598,0.535931408405304
1633619972.7313116,3611,0.535883367061615
1633619972.7602253,3614,0.5358713269233704
1633619972.8471725,3623,0.5357598662376404
1633619972.992166,3638,0.5356428027153015
1633619973.165864,3656,0.5354447364807129
1633619973.3783398,3678,0.5353931784629822
1633619973.3880196,3679,0.5352984666824341
1633619973.6886513,3710,0.5349693894386292
1633619973.8923488,3731,0.5347058773040771
1633619973.90208,3732,0.5347990393638611
1633619973.9603138,3738,0.5347819924354553
1633619974.0087519,3743,0.5347805023193359
1633619974.0667105,3749,0.5346298217773438
1633619974.0957663,3752,0.5345488786697388
1633619974.2024283,3763,0.5345235466957092
1633619974.212098,3764,0.5344873070716858
1633619974.2313962,3766,0.5344756841659546
1633619974.2411032,3767,0.5344485640525818
1633619974.2701054,3770,0.5344407558441162
1633619974.2991772,3773,0.5344052314758301
1633619974.3186367,3775,0.5343506336212158
1633619974.4836862,3792,0.5342771410942078
1633619974.512778,3795,0.5342304110527039
1633619974.5224266,3796,0.5342366695404053
1633619974.5902004,3803,0.5342116951942444
1633619974.6584527,3810,0.5340803265571594
1633619974.7361445,3818,0.5340319871902466
1633619974.7555501,3820,0.5341025590896606
1633619974.920307,3837,0.533837080001831
1633619974.9687135,3842,0.5338373780250549
1633619975.0074663,3846,0.5338357090950012
1633619975.1822848,3864,0.5335949063301086
1633619975.337144,3880,0.5334784984588623
1633619975.4243684,3889,0.5335643887519836
1633619975.433967,3890,0.5335278511047363
1633619975.4919868,3896,0.5334532260894775
1633619975.6178472,3909,0.5334612131118774
1633619975.6759539,3915,0.5332912802696228
1633619975.8012877,3928,0.5331615209579468
1633619975.8881478,3937,0.5330635905265808
1633619975.8977823,3938,0.5330371260643005
1633619975.9750872,3946,0.5329157114028931
1633619976.20682,3970,0.5328006744384766
1633619976.235764,3973,0.5328357219696045
1633619976.41929,3992,0.532509446144104
1633619976.4289286,3993,0.5326305627822876
1633619976.4675272,3997,0.5324987769126892
1633619976.6033595,4011,0.5324349999427795
1633619976.7001693,4021,0.5323955416679382
1633619976.7772167,4029,0.5323344469070435
1633619976.806115,4032,0.532259464263916
1633619976.9899924,4051,0.5321451425552368
1633619977.0770485,4060,0.5321635007858276
1633619977.0866883,4061,0.5320587158203125
1633619977.3086917,4084,0.5318024754524231
1633619977.37631,4091,0.5317355394363403
1633619977.3859758,4092,0.5317044258117676
1633619977.6583736,4120,0.5315896272659302
1633619977.668029,4121,0.5315989851951599
1633619977.8613107,4141,0.531391441822052
1633619977.9598854,4151,0.5313543677330017
1633619978.076306,4163,0.5312891602516174
1633619978.085988,4164,0.5312093496322632
1633619978.1439385,4170,0.5312312841415405
1633619978.1730912,4173,0.5311400294303894
1633619978.19259,4175,0.5312198996543884
1633619978.3476431,4191,0.531025767326355
1633619978.376712,4194,0.5310458540916443
1633619978.3863487,4195,0.5310159921646118
1633619978.4542947,4202,0.5309303402900696
1633619978.4931178,4206,0.5308339595794678
1633619978.6098015,4218,0.5308809876441956
1633619978.8712437,4245,0.5306645035743713
1633619978.9099236,4249,0.5306568145751953
1633619979.0357442,4262,0.5304777026176453
1633619979.1034718,4269,0.5304282307624817
1633619979.1517768,4274,0.5304247736930847
1633619979.2001297,4279,0.5303919911384583
1633619979.2485008,4284,0.5304268598556519
1633619979.335669,4293,0.5303605794906616
1633619979.4126933,4301,0.530325710773468
1633619979.6445184,4325,0.5300134420394897
1633619979.8084943,4342,0.5299116969108582
1633619979.837445,4345,0.5300126075744629
1633619979.9436069,4356,0.5298406481742859
1633619980.1369307,4376,0.529657244682312
1633619980.2914503,4392,0.5295209288597107
1633619980.3029299,4393,0.5295053720474243
1633619980.3414567,4397,0.5295430421829224
1633619980.5155299,4415,0.5294057726860046
1633619980.583187,4422,0.5293314456939697
1633619980.7485588,4439,0.5291945934295654
1633619980.8741915,4452,0.5293009281158447
1633619980.980294,4463,0.5291053652763367
1633619981.135443,4479,0.5290694236755371
1633619981.3003387,4496,0.5288528800010681
1633619981.319878,4498,0.5288625359535217
1633619981.4750283,4514,0.528739869594574
1633619981.6968465,4537,0.5286895632743835
1633619981.8898528,4557,0.528447151184082
1633619982.0829153,4577,0.5283912420272827
1633619982.3054533,4600,0.5281888842582703
1633619982.4018543,4610,0.528093159198761
1633619982.5955968,4630,0.52793949842453
1633619982.6634378,4637,0.5278989672660828
1633619982.6827579,4639,0.5279147624969482
1633619982.7407444,4645,0.527825653553009
1633619982.789036,4650,0.5278915166854858
1633619982.8565907,4657,0.5278664827346802
1633619983.001427,4672,0.5277727246284485
1633619983.136578,4686,0.5277902483940125
1633619983.4943671,4723,0.5274050831794739
1633619983.6005874,4734,0.5274379849433899
1633619983.7260122,4747,0.5272718071937561
1633619983.8997858,4765,0.527224600315094
1633619983.996267,4775,0.5271260738372803
1633619984.025154,4778,0.5271356701850891
1633619984.073283,4783,0.5270179510116577
1633619984.1312606,4789,0.5270453691482544
1633619984.5083256,4828,0.5267394185066223
1633619984.546913,4832,0.5267448425292969
1633619984.6248894,4840,0.5266666412353516
1633619984.7215815,4850,0.5266727805137634
1633619984.7601328,4854,0.526674211025238
1633619984.8567946,4864,0.5265378355979919
1633619985.0117974,4880,0.5264975428581238
1633619985.1280093,4892,0.526438295841217
1633619985.2539256,4905,0.5263944864273071
1633619985.312502,4911,0.526283860206604
1633619985.3511972,4915,0.5262719392776489
1633619985.4091275,4921,0.526279628276825
1633619985.544304,4935,0.5261414647102356
1633619985.6119976,4942,0.5261737704277039
1633619985.6409764,4945,0.5261977910995483
1633619985.6990774,4951,0.5260977149009705
1633619985.834803,4965,0.5259707570075989
1633619985.8540719,4967,0.5259597897529602
1633619985.873445,4969,0.5259339809417725
1633619985.9703014,4979,0.5258975625038147
1633619986.0670915,4989,0.5258253812789917
1633619986.1251473,4995,0.5257971286773682
1633619986.2605631,5009,0.5256478190422058
1633619986.2702096,5010,0.5256479978561401
1633619986.2992883,5013,0.5256492495536804
1633619986.3089552,5014,0.5256339311599731
1633619986.3186593,5015,0.52564537525177
1633619986.4345431,5027,0.5255816578865051
1633619986.5214832,5036,0.5255287885665894
1633619986.589198,5043,0.525486946105957
1633619986.608519,5045,0.5254935622215271
1633619986.840137,5069,0.5254391431808472
1633619986.8497777,5070,0.5254218578338623
1633619986.8787336,5073,0.5254730582237244
1633619986.95597,5081,0.5253647565841675
1633619987.0528643,5091,0.5252113938331604
1633619987.101174,5096,0.5251501202583313
1633619987.1495945,5101,0.5251795053482056
1633619987.2076683,5107,0.5251299738883972
1633619987.2559757,5112,0.525115966796875
1633619987.294653,5116,0.525039553642273
1633619987.3818207,5125,0.5250293612480164
1633619987.4495177,5132,0.5249983072280884
1633619987.5269434,5140,0.5249409675598145
1633619987.692279,5157,0.5247817039489746
1633619987.7019324,5158,0.5247815251350403
1633619987.711606,5159,0.5247617363929749
1633619987.7405076,5162,0.5248017311096191
1633619987.9045005,5179,0.524750828742981
1633619987.9141188,5180,0.5247397422790527
1633619988.1554208,5205,0.5246009230613708
1633619988.213326,5211,0.5245851278305054
1633619988.5041037,5241,0.5243871212005615
1633619988.6107998,5252,0.5242784023284912
1633619988.678381,5259,0.5242578387260437
1633619988.6880794,5260,0.5242752432823181
1633619988.746064,5266,0.5242134928703308
1633619988.8040755,5272,0.5241152048110962
1633619988.91044,5283,0.5241758227348328
1633619989.064819,5299,0.5240498185157776
1633619989.1131036,5304,0.5240785479545593
1633619989.2108972,5314,0.5239352583885193
1633619989.511168,5345,0.5237597227096558
1633619989.5305395,5347,0.5237234234809875
1633619989.5401645,5348,0.523709237575531
1633619989.6761177,5362,0.523656964302063
1633619989.7050698,5365,0.5236371159553528
1633619989.8508801,5380,0.5235006809234619
1633619989.8894448,5384,0.5234989523887634
1633619990.1116316,5407,0.5233790278434753
1633619990.1998653,5416,0.5233504772186279
1633619990.2289376,5419,0.5233533978462219
1633619990.277149,5424,0.5233232378959656
1633619990.4238124,5439,0.5231428742408752
1633619990.4431884,5441,0.5231854319572449
1633619990.6175284,5459,0.5231614112854004
1633619990.676001,5465,0.5231212377548218
1633619990.7635393,5474,0.5230448842048645
1633619990.8411396,5482,0.5229185819625854
1633619990.860546,5484,0.5229879021644592
1633619990.9478488,5493,0.5228955149650574
1633619990.9671955,5495,0.5229160785675049
1633619991.2486522,5524,0.522672712802887
1633619991.3745732,5537,0.5226569771766663
1633619991.4808276,5548,0.5225522518157959
1633619991.509814,5551,0.5225840210914612
1633619991.6936116,5570,0.5223715901374817
1633619991.790403,5580,0.522379994392395
1633619991.9742963,5599,0.5222694873809814
1633619991.9839716,5600,0.5222476720809937
1633619991.993739,5601,0.5221689343452454
1633619992.0904555,5611,0.5221671462059021
1633619992.196792,5622,0.522149920463562
1633619992.216091,5624,0.5221297740936279
1633619992.3031301,5633,0.5220487117767334
1633619992.4386842,5647,0.5218926072120667
1633619992.4677827,5650,0.5219285488128662
1633619992.4872484,5652,0.5219225287437439
1633619992.545289,5658,0.5219351053237915
1633619992.9426408,5699,0.5216105580329895
1633619992.9811063,5703,0.5216118097305298
1633619993.3305297,5739,0.5213218927383423
1633619993.3887885,5745,0.5212633013725281
1633619993.4959075,5756,0.5212048292160034
1633619993.5056455,5757,0.5212694406509399
1633619993.6224804,5769,0.5211960077285767
1633619993.7674086,5784,0.521020233631134
1633619993.85443,5793,0.5210858583450317
1633619994.164385,5825,0.5208451747894287
1633619994.20309,5829,0.520731508731842
1633619994.212717,5830,0.5207173824310303
1633619994.231997,5832,0.5207540988922119
1633619994.493127,5859,0.5205717086791992
1633619994.6286907,5873,0.5205802917480469
1633619994.7445421,5885,0.5204802751541138
1633619994.7831295,5889,0.520438015460968
1633619994.821836,5893,0.5204288959503174
1633619994.8314786,5894,0.5203986763954163
1633619994.9182,5903,0.5203517079353333
1633619994.95679,5907,0.5202730894088745
1633619994.976025,5909,0.5202960968017578
1633619995.062863,5918,0.5202838182449341
1633619995.1015828,5922,0.5202799439430237
1633619995.1981947,5932,0.5202344059944153
1633619995.325929,5945,0.5201180577278137
1633619995.345213,5947,0.5201032161712646
1633619995.412906,5954,0.520035982131958
1633619995.422598,5955,0.520079493522644
1633619995.5772455,5971,0.5199719071388245
1633619995.5967846,5973,0.520002543926239
1633619995.6547284,5979,0.5199199914932251
1633619995.760982,5990,0.5198948383331299
1633619995.8480656,5999,0.5198943018913269
1633619995.8770726,6002,0.51978999376297
1633619995.8965182,6004,0.5197707414627075
1633619995.9741502,6012,0.5198308825492859
1633619995.9838476,6013,0.5198627710342407
1633619996.2651763,6042,0.5195862054824829
1633619996.4986424,6066,0.5194718837738037
1633619996.518076,6068,0.519478976726532
1633619996.5375068,6070,0.5194274187088013
1633619996.5958962,6076,0.5193771719932556
1633619996.9743237,6115,0.5192430019378662
1633619997.061691,6124,0.5191998481750488
1633619997.1199892,6130,0.5191960334777832
1633619997.236157,6142,0.5191215872764587
1633619997.2458298,6143,0.519137442111969
1633619997.2941175,6148,0.5191338062286377
1633619997.3617275,6155,0.5190833210945129
1633619997.3810577,6157,0.5190717577934265
1633619997.5069168,6170,0.5190058350563049
1633619997.5262315,6172,0.5190085768699646
1633619997.8068802,6201,0.518851637840271
1633619997.8261397,6203,0.5188251733779907
1633619997.9518485,6216,0.5187809467315674
1633619998.3293328,6255,0.5187276005744934
1633619998.3486037,6257,0.5186984539031982
1633619998.4550083,6268,0.5186390280723572
1633619998.5128992,6274,0.5186436176300049
1633619998.677176,6291,0.5185771584510803
1633619998.8126984,6305,0.5185346007347107
1633619998.8704767,6311,0.5185853242874146
1633619998.8899019,6313,0.5185975432395935
1633619999.1215894,6337,0.5184819102287292
1633619999.3344011,6359,0.5183385610580444
1633619999.3537164,6361,0.5183573365211487
1633619999.508763,6377,0.5183135271072388
1633619999.5860994,6385,0.5182342529296875
1633619999.6344197,6390,0.5182065963745117
1633619999.760002,6403,0.5181316137313843
1633619999.8374186,6411,0.518146276473999
1633620000.0611408,6434,0.5180916786193848
1633620000.0804722,6436,0.5180832147598267
1633620000.0999298,6438,0.5180307626724243
1633620000.1095653,6439,0.5180528163909912
1633620000.1772687,6446,0.5180248618125916
1633620000.2063806,6449,0.5180839896202087
1633620000.2257123,6451,0.5180063247680664
1633620000.2547,6454,0.5179994702339172
1633620000.2836583,6457,0.5180377960205078
1633620000.458155,6475,0.5179107785224915
1633620000.6706858,6497,0.517920196056366
1633620000.805924,6511,0.5178738236427307
1633620000.844571,6515,0.5178200006484985
1633620000.8640234,6517,0.5177878737449646
1633620001.0187397,6533,0.5177614092826843
1633620001.0574427,6537,0.5177513957023621
1633620001.0961618,6541,0.5177001953125
1633620001.1640382,6548,0.5177320241928101
1633620001.2028232,6552,0.5177513957023621
1633620001.3581262,6568,0.5177024602890015
1633620001.4354384,6576,0.5176643133163452
1633620001.5998917,6593,0.5175698399543762
1633620001.6191976,6595,0.5176523923873901
1633620001.6579897,6599,0.5176005363464355
1633620001.7448325,6608,0.5175912976264954
1633620001.7835658,6612,0.5174747705459595
1633620001.9192953,6626,0.5175287127494812
1633620001.928941,6627,0.517524778842926
1633620001.9772806,6632,0.5174403786659241
1633620002.1220531,6647,0.517483115196228
1633620002.3636973,6672,0.517448365688324
1633620002.6439545,6701,0.5173957347869873
1633620002.7308643,6710,0.5173499584197998
1633620002.7502415,6712,0.5172863006591797
1633620002.7694855,6714,0.5173132419586182
1633620002.846941,6722,0.5173692107200623
1633620002.8759432,6725,0.5172922015190125
